# LAMMPS data file written by OVITO Basic 3.11.3

27292 atoms
10000 bonds
5000 angles

6 atom types
1 bond types
1 angle types

0.0 59.736 xlo xhi
0.0 59.736 ylo yhi
0.0 83.136 zlo zhi

Masses

1 15.9994  # OU
2 28.0855  # SiU
3 28.0855  # SiL
4 15.9994  # OL
5 15.9994  # OW
6 1.00794  # HW

Atoms  # full

1 0 1 0.0 3.9824 18.9164 74.8224
2 0 1 0.0 3.4846 18.9164 75.8616
3 0 1 0.0 3.4846 18.4186 78.2864
4 0 1 0.0 3.4846 16.4274 81.0576
5 0 1 0.0 3.9824 18.4186 79.3256
6 0 1 0.0 3.9824 16.4274 76.5544
7 0 1 0.0 3.9824 18.9164 81.7504
8 0 1 0.0 3.9824 15.9296 77.5936
9 0 1 0.0 3.4846 18.9164 82.7896
10 0 1 0.0 3.4846 23.3966 71.3584
11 0 1 0.0 3.4846 21.4054 74.1296
12 0 1 0.0 3.9824 23.3966 72.3976
13 0 1 0.0 3.9824 23.8944 74.8224
14 0 1 0.0 3.4846 23.8944 75.8616
15 0 1 0.0 3.4846 20.9076 73.0904
16 0 2 0.0 2.489 19.912 81.404
17 0 2 0.0 2.489 22.401 79.672
18 0 1 0.0 3.4846 23.3966 78.2864
19 0 1 0.0 1.4934 23.3966 81.0576
20 0 1 0.0 3.4846 21.4054 81.0576
21 0 1 0.0 3.9824 23.3966 79.3256
22 0 1 0.0 3.9824 21.4054 76.5544
23 0 1 0.0 3.9824 23.8944 81.7504
24 0 1 0.0 3.9824 20.9076 77.5936
25 0 1 0.0 3.4846 23.8944 82.7896
26 0 1 0.0 1.4934 20.9076 82.7896
27 0 1 0.0 3.4846 20.9076 80.0184
28 0 1 0.0 1.4934 23.8944 80.0184
29 0 1 0.0 3.4846 28.8724 68.9336
30 0 2 0.0 2.489 24.89 74.476
31 0 2 0.0 2.489 27.379 72.744
32 0 1 0.0 3.4846 28.3746 71.3584
33 0 1 0.0 1.4934 28.3746 74.1296
34 0 1 0.0 3.4846 26.3834 74.1296
35 0 1 0.0 3.9824 28.3746 72.3976
36 0 1 0.0 3.9824 26.3834 69.6264
37 0 1 0.0 3.9824 28.8724 74.8224
38 0 1 0.0 3.9824 25.8856 70.6656
39 0 1 0.0 3.4846 28.8724 75.8616
40 0 1 0.0 1.4934 25.8856 75.8616
41 0 1 0.0 3.4846 25.8856 73.0904
42 0 2 0.0 2.489 24.89 81.404
43 0 2 0.0 2.489 27.379 79.672
44 0 1 0.0 1.4934 26.3834 78.2864
45 0 1 0.0 3.4846 28.3746 78.2864
46 0 1 0.0 1.4934 28.3746 81.0576
47 0 1 0.0 3.4846 26.3834 81.0576
48 0 1 0.0 0.9956 26.3834 79.3256
49 0 1 0.0 3.9824 28.3746 79.3256
50 0 1 0.0 0.9956 28.3746 76.5544
51 0 1 0.0 3.9824 26.3834 76.5544
52 0 1 0.0 3.9824 28.8724 81.7504
53 0 1 0.0 0.9956 25.8856 81.7504
54 0 1 0.0 3.9824 25.8856 77.5936
55 0 1 0.0 0.9956 28.8724 77.5936
56 0 1 0.0 3.4846 28.8724 82.7896
57 0 1 0.0 1.4934 25.8856 82.7896
58 0 1 0.0 3.4846 25.8856 80.0184
59 0 1 0.0 1.4934 28.8724 80.0184
60 0 2 0.0 2.489 29.868 74.476
61 0 2 0.0 2.489 32.357 72.744
62 0 1 0.0 3.4846 33.3526 71.3584
63 0 1 0.0 1.4934 33.3526 74.1296
64 0 1 0.0 3.4846 31.3614 74.1296
65 0 1 0.0 3.9824 33.3526 72.3976
66 0 1 0.0 3.9824 31.3614 69.6264
67 0 1 0.0 3.9824 33.8504 74.8224
68 0 1 0.0 3.9824 30.8636 70.6656
69 0 1 0.0 3.4846 33.8504 75.8616
70 0 1 0.0 1.4934 30.8636 75.8616
71 0 1 0.0 3.4846 30.8636 73.0904
72 0 2 0.0 2.489 29.868 81.404
73 0 2 0.0 2.489 32.357 79.672
74 0 1 0.0 1.4934 31.3614 78.2864
75 0 1 0.0 3.4846 33.3526 78.2864
76 0 1 0.0 1.4934 33.3526 81.0576
77 0 1 0.0 3.4846 31.3614 81.0576
78 0 1 0.0 0.9956 31.3614 79.3256
79 0 1 0.0 3.9824 33.3526 79.3256
80 0 1 0.0 0.9956 33.3526 76.5544
81 0 1 0.0 3.9824 31.3614 76.5544
82 0 1 0.0 3.9824 33.8504 81.7504
83 0 1 0.0 0.9956 30.8636 81.7504
84 0 1 0.0 3.9824 30.8636 77.5936
85 0 1 0.0 0.9956 33.8504 77.5936
86 0 1 0.0 3.4846 33.8504 82.7896
87 0 1 0.0 1.4934 30.8636 82.7896
88 0 1 0.0 3.4846 30.8636 80.0184
89 0 1 0.0 1.4934 33.8504 80.0184
90 0 2 0.0 2.489 34.846 74.476
91 0 1 0.0 3.4846 36.3394 74.1296
92 0 1 0.0 3.9824 38.3306 72.3976
93 0 1 0.0 3.9824 36.3394 69.6264
94 0 1 0.0 3.9824 38.8284 74.8224
95 0 1 0.0 3.9824 35.8416 70.6656
96 0 1 0.0 3.4846 38.8284 75.8616
97 0 1 0.0 1.4934 35.8416 75.8616
98 0 1 0.0 3.4846 35.8416 73.0904
99 0 2 0.0 2.489 34.846 81.404
100 0 2 0.0 2.489 37.335 79.672
101 0 1 0.0 1.4934 36.3394 78.2864
102 0 1 0.0 3.4846 38.3306 78.2864
103 0 1 0.0 1.4934 38.3306 81.0576
104 0 1 0.0 3.4846 36.3394 81.0576
105 0 1 0.0 0.9956 36.3394 79.3256
106 0 1 0.0 3.9824 38.3306 79.3256
107 0 1 0.0 3.9824 36.3394 76.5544
108 0 1 0.0 3.9824 38.8284 81.7504
109 0 1 0.0 0.9956 35.8416 81.7504
110 0 1 0.0 3.9824 35.8416 77.5936
111 0 1 0.0 3.4846 38.8284 82.7896
112 0 1 0.0 1.4934 35.8416 82.7896
113 0 1 0.0 3.4846 35.8416 80.0184
114 0 1 0.0 1.4934 38.8284 80.0184
115 0 2 0.0 2.489 39.824 81.404
116 0 1 0.0 3.4846 41.3174 81.0576
117 0 1 0.0 3.9824 43.3086 79.3256
118 0 1 0.0 3.9824 41.3174 76.5544
119 0 1 0.0 3.9824 43.8064 81.7504
120 0 1 0.0 3.9824 40.8196 77.5936
121 0 1 0.0 3.4846 43.8064 82.7896
122 0 1 0.0 3.4846 40.8196 80.0184
123 0 1 0.0 8.9604 8.9604 81.7504
124 0 1 0.0 8.4626 8.9604 82.7896
125 0 1 0.0 8.4626 13.4406 71.3584
126 0 1 0.0 6.4714 13.4406 74.1296
127 0 1 0.0 8.4626 11.4494 74.1296
128 0 1 0.0 8.9604 13.4406 72.3976
129 0 1 0.0 8.9604 13.9384 74.8224
130 0 1 0.0 8.4626 13.9384 75.8616
131 0 2 0.0 7.467 12.445 79.672
132 0 1 0.0 8.4626 13.4406 78.2864
133 0 1 0.0 6.4714 13.4406 81.0576
134 0 1 0.0 8.4626 11.4494 81.0576
135 0 1 0.0 8.9604 13.4406 79.3256
136 0 1 0.0 5.9736 13.4406 76.5544
137 0 1 0.0 8.9604 11.4494 76.5544
138 0 1 0.0 8.9604 13.9384 81.7504
139 0 1 0.0 8.9604 10.9516 77.5936
140 0 1 0.0 5.9736 13.9384 77.5936
141 0 1 0.0 8.4626 13.9384 82.7896
142 0 1 0.0 8.4626 10.9516 80.0184
143 0 1 0.0 6.4714 13.9384 80.0184
144 0 1 0.0 8.4626 16.4274 67.2016
145 0 1 0.0 8.9604 18.4186 65.4696
146 0 1 0.0 8.9604 18.9164 67.8944
147 0 1 0.0 8.4626 18.9164 68.9336
148 0 2 0.0 7.467 14.934 74.476
149 0 2 0.0 7.467 17.423 72.744
150 0 1 0.0 6.4714 16.4274 71.3584
151 0 1 0.0 8.4626 18.4186 71.3584
152 0 1 0.0 6.4714 18.4186 74.1296
153 0 1 0.0 8.4626 16.4274 74.1296
154 0 1 0.0 5.9736 16.4274 72.3976
155 0 1 0.0 8.9604 18.4186 72.3976
156 0 1 0.0 5.9736 18.4186 69.6264
157 0 1 0.0 8.9604 16.4274 69.6264
158 0 1 0.0 8.9604 18.9164 74.8224
159 0 1 0.0 5.9736 15.9296 74.8224
160 0 1 0.0 8.9604 15.9296 70.6656
161 0 1 0.0 5.9736 18.9164 70.6656
162 0 1 0.0 8.4626 18.9164 75.8616
163 0 1 0.0 6.4714 15.9296 75.8616
164 0 1 0.0 8.4626 15.9296 73.0904
165 0 1 0.0 6.4714 18.9164 73.0904
166 0 2 0.0 4.978 14.934 76.208
167 0 2 0.0 7.467 14.934 81.404
168 0 2 0.0 7.467 17.423 79.672
169 0 2 0.0 4.978 17.423 77.94
170 0 1 0.0 6.4714 16.4274 78.2864
171 0 1 0.0 8.4626 18.4186 78.2864
172 0 1 0.0 6.4714 18.4186 81.0576
173 0 1 0.0 8.4626 16.4274 81.0576
174 0 1 0.0 5.9736 16.4274 79.3256
175 0 1 0.0 8.9604 18.4186 79.3256
176 0 1 0.0 5.9736 18.4186 76.5544
177 0 1 0.0 8.9604 16.4274 76.5544
178 0 1 0.0 8.9604 18.9164 81.7504
179 0 1 0.0 5.9736 15.9296 81.7504
180 0 1 0.0 8.9604 15.9296 77.5936
181 0 1 0.0 5.9736 18.9164 77.5936
182 0 1 0.0 8.4626 18.9164 82.7896
183 0 1 0.0 6.4714 15.9296 82.7896
184 0 1 0.0 8.4626 15.9296 80.0184
185 0 1 0.0 6.4714 18.9164 80.0184
186 0 2 0.0 7.467 19.912 67.548
187 0 2 0.0 7.467 22.401 65.816
188 0 1 0.0 8.4626 23.3966 64.4304
189 0 1 0.0 6.4714 23.3966 67.2016
190 0 1 0.0 8.4626 21.4054 67.2016
191 0 1 0.0 8.9604 23.3966 65.4696
192 0 1 0.0 8.9604 23.8944 67.8944
193 0 1 0.0 5.9736 20.9076 67.8944
194 0 1 0.0 8.9604 20.9076 63.7376
195 0 1 0.0 8.4626 23.8944 68.9336
196 0 1 0.0 6.4714 20.9076 68.9336
197 0 1 0.0 8.4626 20.9076 66.1624
198 0 1 0.0 6.4714 23.8944 66.1624
199 0 2 0.0 7.467 19.912 74.476
200 0 2 0.0 7.467 22.401 72.744
201 0 2 0.0 4.978 22.401 71.012
202 0 1 0.0 6.4714 21.4054 71.3584
203 0 1 0.0 8.4626 23.3966 71.3584
204 0 1 0.0 6.4714 23.3966 74.1296
205 0 1 0.0 8.4626 21.4054 74.1296
206 0 1 0.0 5.9736 21.4054 72.3976
207 0 1 0.0 8.9604 23.3966 72.3976
208 0 1 0.0 5.9736 23.3966 69.6264
209 0 1 0.0 8.9604 21.4054 69.6264
210 0 1 0.0 8.9604 23.8944 74.8224
211 0 1 0.0 5.9736 20.9076 74.8224
212 0 1 0.0 8.9604 20.9076 70.6656
213 0 1 0.0 5.9736 23.8944 70.6656
214 0 1 0.0 8.4626 23.8944 75.8616
215 0 1 0.0 6.4714 20.9076 75.8616
216 0 1 0.0 8.4626 20.9076 73.0904
217 0 1 0.0 6.4714 23.8944 73.0904
218 0 2 0.0 4.978 19.912 76.208
219 0 2 0.0 7.467 19.912 81.404
220 0 2 0.0 7.467 22.401 79.672
221 0 2 0.0 4.978 22.401 77.94
222 0 1 0.0 6.4714 21.4054 78.2864
223 0 1 0.0 8.4626 23.3966 78.2864
224 0 1 0.0 6.4714 23.3966 81.0576
225 0 1 0.0 8.4626 21.4054 81.0576
226 0 1 0.0 5.9736 21.4054 79.3256
227 0 1 0.0 8.9604 23.3966 79.3256
228 0 1 0.0 5.9736 23.3966 76.5544
229 0 1 0.0 8.9604 21.4054 76.5544
230 0 1 0.0 8.9604 23.8944 81.7504
231 0 1 0.0 5.9736 20.9076 81.7504
232 0 1 0.0 8.9604 20.9076 77.5936
233 0 1 0.0 5.9736 23.8944 77.5936
234 0 1 0.0 8.4626 23.8944 82.7896
235 0 1 0.0 6.4714 20.9076 82.7896
236 0 1 0.0 8.4626 20.9076 80.0184
237 0 1 0.0 6.4714 23.8944 80.0184
238 0 2 0.0 7.467 24.89 67.548
239 0 2 0.0 7.467 27.379 65.816
240 0 1 0.0 8.4626 28.3746 64.4304
241 0 1 0.0 6.4714 28.3746 67.2016
242 0 1 0.0 8.4626 26.3834 67.2016
243 0 1 0.0 5.9736 26.3834 65.4696
244 0 1 0.0 8.9604 28.3746 65.4696
245 0 1 0.0 8.9604 26.3834 62.6984
246 0 1 0.0 8.9604 28.8724 67.8944
247 0 1 0.0 5.9736 25.8856 67.8944
248 0 1 0.0 8.9604 25.8856 63.7376
249 0 1 0.0 8.4626 28.8724 68.9336
250 0 1 0.0 6.4714 25.8856 68.9336
251 0 1 0.0 8.4626 25.8856 66.1624
252 0 1 0.0 6.4714 28.8724 66.1624
253 0 2 0.0 4.978 24.89 69.28
254 0 2 0.0 7.467 24.89 74.476
255 0 2 0.0 7.467 27.379 72.744
256 0 2 0.0 4.978 27.379 71.012
257 0 1 0.0 6.4714 26.3834 71.3584
258 0 1 0.0 8.4626 28.3746 71.3584
259 0 1 0.0 6.4714 28.3746 74.1296
260 0 1 0.0 8.4626 26.3834 74.1296
261 0 1 0.0 5.9736 26.3834 72.3976
262 0 1 0.0 8.9604 28.3746 72.3976
263 0 1 0.0 5.9736 28.3746 69.6264
264 0 1 0.0 8.9604 26.3834 69.6264
265 0 1 0.0 8.9604 28.8724 74.8224
266 0 1 0.0 5.9736 25.8856 74.8224
267 0 1 0.0 8.9604 25.8856 70.6656
268 0 1 0.0 5.9736 28.8724 70.6656
269 0 1 0.0 8.4626 28.8724 75.8616
270 0 1 0.0 6.4714 25.8856 75.8616
271 0 1 0.0 8.4626 25.8856 73.0904
272 0 1 0.0 6.4714 28.8724 73.0904
273 0 2 0.0 4.978 24.89 76.208
274 0 2 0.0 7.467 24.89 81.404
275 0 2 0.0 7.467 27.379 79.672
276 0 2 0.0 4.978 27.379 77.94
277 0 1 0.0 6.4714 26.3834 78.2864
278 0 1 0.0 8.4626 28.3746 78.2864
279 0 1 0.0 6.4714 28.3746 81.0576
280 0 1 0.0 8.4626 26.3834 81.0576
281 0 1 0.0 5.9736 26.3834 79.3256
282 0 1 0.0 8.9604 28.3746 79.3256
283 0 1 0.0 5.9736 28.3746 76.5544
284 0 1 0.0 8.9604 26.3834 76.5544
285 0 1 0.0 8.9604 28.8724 81.7504
286 0 1 0.0 5.9736 25.8856 81.7504
287 0 1 0.0 8.9604 25.8856 77.5936
288 0 1 0.0 5.9736 28.8724 77.5936
289 0 1 0.0 8.4626 28.8724 82.7896
290 0 1 0.0 6.4714 25.8856 82.7896
291 0 1 0.0 8.4626 25.8856 80.0184
292 0 1 0.0 6.4714 28.8724 80.0184
293 0 2 0.0 7.467 29.868 67.548
294 0 2 0.0 7.467 32.357 65.816
295 0 1 0.0 6.4714 31.3614 64.4304
296 0 1 0.0 8.4626 33.3526 64.4304
297 0 1 0.0 6.4714 33.3526 67.2016
298 0 1 0.0 8.4626 31.3614 67.2016
299 0 1 0.0 5.9736 31.3614 65.4696
300 0 1 0.0 8.9604 33.3526 65.4696
301 0 1 0.0 8.9604 31.3614 62.6984
302 0 1 0.0 8.9604 33.8504 67.8944
303 0 1 0.0 5.9736 30.8636 67.8944
304 0 1 0.0 8.9604 30.8636 63.7376
305 0 1 0.0 8.4626 33.8504 68.9336
306 0 1 0.0 6.4714 30.8636 68.9336
307 0 1 0.0 8.4626 30.8636 66.1624
308 0 1 0.0 6.4714 33.8504 66.1624
309 0 2 0.0 4.978 29.868 69.28
310 0 2 0.0 7.467 29.868 74.476
311 0 2 0.0 7.467 32.357 72.744
312 0 2 0.0 4.978 32.357 71.012
313 0 1 0.0 6.4714 31.3614 71.3584
314 0 1 0.0 8.4626 33.3526 71.3584
315 0 1 0.0 6.4714 33.3526 74.1296
316 0 1 0.0 8.4626 31.3614 74.1296
317 0 1 0.0 5.9736 31.3614 72.3976
318 0 1 0.0 8.9604 33.3526 72.3976
319 0 1 0.0 5.9736 33.3526 69.6264
320 0 1 0.0 8.9604 31.3614 69.6264
321 0 1 0.0 8.9604 33.8504 74.8224
322 0 1 0.0 5.9736 30.8636 74.8224
323 0 1 0.0 8.9604 30.8636 70.6656
324 0 1 0.0 5.9736 33.8504 70.6656
325 0 1 0.0 8.4626 33.8504 75.8616
326 0 1 0.0 6.4714 30.8636 75.8616
327 0 1 0.0 8.4626 30.8636 73.0904
328 0 1 0.0 6.4714 33.8504 73.0904
329 0 2 0.0 4.978 29.868 76.208
330 0 2 0.0 7.467 29.868 81.404
331 0 2 0.0 7.467 32.357 79.672
332 0 2 0.0 4.978 32.357 77.94
333 0 1 0.0 6.4714 31.3614 78.2864
334 0 1 0.0 8.4626 33.3526 78.2864
335 0 1 0.0 6.4714 33.3526 81.0576
336 0 1 0.0 8.4626 31.3614 81.0576
337 0 1 0.0 5.9736 31.3614 79.3256
338 0 1 0.0 8.9604 33.3526 79.3256
339 0 1 0.0 5.9736 33.3526 76.5544
340 0 1 0.0 8.9604 31.3614 76.5544
341 0 1 0.0 8.9604 33.8504 81.7504
342 0 1 0.0 5.9736 30.8636 81.7504
343 0 1 0.0 8.9604 30.8636 77.5936
344 0 1 0.0 5.9736 33.8504 77.5936
345 0 1 0.0 8.4626 33.8504 82.7896
346 0 1 0.0 6.4714 30.8636 82.7896
347 0 1 0.0 8.4626 30.8636 80.0184
348 0 1 0.0 6.4714 33.8504 80.0184
349 0 2 0.0 7.467 34.846 67.548
350 0 2 0.0 7.467 37.335 65.816
351 0 1 0.0 8.4626 38.3306 64.4304
352 0 1 0.0 6.4714 38.3306 67.2016
353 0 1 0.0 8.4626 36.3394 67.2016
354 0 1 0.0 8.9604 38.3306 65.4696
355 0 1 0.0 8.9604 36.3394 62.6984
356 0 1 0.0 8.9604 38.8284 67.8944
357 0 1 0.0 5.9736 35.8416 67.8944
358 0 1 0.0 8.9604 35.8416 63.7376
359 0 1 0.0 8.4626 38.8284 68.9336
360 0 1 0.0 6.4714 35.8416 68.9336
361 0 1 0.0 8.4626 35.8416 66.1624
362 0 2 0.0 4.978 34.846 69.28
363 0 2 0.0 7.467 34.846 74.476
364 0 2 0.0 7.467 37.335 72.744
365 0 2 0.0 4.978 37.335 71.012
366 0 1 0.0 6.4714 36.3394 71.3584
367 0 1 0.0 8.4626 38.3306 71.3584
368 0 1 0.0 6.4714 38.3306 74.1296
369 0 1 0.0 8.4626 36.3394 74.1296
370 0 1 0.0 5.9736 36.3394 72.3976
371 0 1 0.0 8.9604 38.3306 72.3976
372 0 1 0.0 5.9736 38.3306 69.6264
373 0 1 0.0 8.9604 36.3394 69.6264
374 0 1 0.0 8.9604 38.8284 74.8224
375 0 1 0.0 5.9736 35.8416 74.8224
376 0 1 0.0 8.9604 35.8416 70.6656
377 0 1 0.0 5.9736 38.8284 70.6656
378 0 1 0.0 8.4626 38.8284 75.8616
379 0 1 0.0 6.4714 35.8416 75.8616
380 0 1 0.0 8.4626 35.8416 73.0904
381 0 1 0.0 6.4714 38.8284 73.0904
382 0 2 0.0 4.978 34.846 76.208
383 0 2 0.0 7.467 34.846 81.404
384 0 2 0.0 7.467 37.335 79.672
385 0 2 0.0 4.978 37.335 77.94
386 0 1 0.0 6.4714 36.3394 78.2864
387 0 1 0.0 8.4626 38.3306 78.2864
388 0 1 0.0 6.4714 38.3306 81.0576
389 0 1 0.0 8.4626 36.3394 81.0576
390 0 1 0.0 5.9736 36.3394 79.3256
391 0 1 0.0 8.9604 38.3306 79.3256
392 0 1 0.0 5.9736 38.3306 76.5544
393 0 1 0.0 8.9604 36.3394 76.5544
394 0 1 0.0 8.9604 38.8284 81.7504
395 0 1 0.0 5.9736 35.8416 81.7504
396 0 1 0.0 8.9604 35.8416 77.5936
397 0 1 0.0 5.9736 38.8284 77.5936
398 0 1 0.0 8.4626 38.8284 82.7896
399 0 1 0.0 6.4714 35.8416 82.7896
400 0 1 0.0 8.4626 35.8416 80.0184
401 0 1 0.0 6.4714 38.8284 80.0184
402 0 2 0.0 7.467 39.824 67.548
403 0 1 0.0 8.4626 41.3174 67.2016
404 0 1 0.0 8.9604 43.8064 67.8944
405 0 1 0.0 8.4626 43.8064 68.9336
406 0 1 0.0 6.4714 40.8196 68.9336
407 0 1 0.0 8.4626 40.8196 66.1624
408 0 2 0.0 7.467 39.824 74.476
409 0 2 0.0 7.467 42.313 72.744
410 0 1 0.0 6.4714 41.3174 71.3584
411 0 1 0.0 8.4626 43.3086 71.3584
412 0 1 0.0 6.4714 43.3086 74.1296
413 0 1 0.0 8.4626 41.3174 74.1296
414 0 1 0.0 5.9736 41.3174 72.3976
415 0 1 0.0 8.9604 43.3086 72.3976
416 0 1 0.0 8.9604 41.3174 69.6264
417 0 1 0.0 8.9604 43.8064 74.8224
418 0 1 0.0 5.9736 40.8196 74.8224
419 0 1 0.0 8.9604 40.8196 70.6656
420 0 1 0.0 8.4626 43.8064 75.8616
421 0 1 0.0 6.4714 40.8196 75.8616
422 0 1 0.0 8.4626 40.8196 73.0904
423 0 1 0.0 6.4714 43.8064 73.0904
424 0 2 0.0 4.978 39.824 76.208
425 0 2 0.0 7.467 39.824 81.404
426 0 2 0.0 7.467 42.313 79.672
427 0 2 0.0 4.978 42.313 77.94
428 0 1 0.0 6.4714 41.3174 78.2864
429 0 1 0.0 8.4626 43.3086 78.2864
430 0 1 0.0 6.4714 43.3086 81.0576
431 0 1 0.0 8.4626 41.3174 81.0576
432 0 1 0.0 5.9736 41.3174 79.3256
433 0 1 0.0 8.9604 43.3086 79.3256
434 0 1 0.0 5.9736 43.3086 76.5544
435 0 1 0.0 8.9604 41.3174 76.5544
436 0 1 0.0 8.9604 43.8064 81.7504
437 0 1 0.0 5.9736 40.8196 81.7504
438 0 1 0.0 8.9604 40.8196 77.5936
439 0 1 0.0 5.9736 43.8064 77.5936
440 0 1 0.0 8.4626 43.8064 82.7896
441 0 1 0.0 6.4714 40.8196 82.7896
442 0 1 0.0 8.4626 40.8196 80.0184
443 0 1 0.0 6.4714 43.8064 80.0184
444 0 2 0.0 7.467 44.802 74.476
445 0 1 0.0 8.4626 46.2954 74.1296
446 0 1 0.0 8.9604 48.2866 72.3976
447 0 1 0.0 8.9604 46.2954 69.6264
448 0 1 0.0 8.9604 48.7844 74.8224
449 0 1 0.0 5.9736 45.7976 74.8224
450 0 1 0.0 8.9604 45.7976 70.6656
451 0 1 0.0 8.4626 48.7844 75.8616
452 0 1 0.0 6.4714 45.7976 75.8616
453 0 1 0.0 8.4626 45.7976 73.0904
454 0 2 0.0 4.978 44.802 76.208
455 0 2 0.0 7.467 44.802 81.404
456 0 2 0.0 7.467 47.291 79.672
457 0 1 0.0 6.4714 46.2954 78.2864
458 0 1 0.0 8.4626 48.2866 78.2864
459 0 1 0.0 6.4714 48.2866 81.0576
460 0 1 0.0 8.4626 46.2954 81.0576
461 0 1 0.0 5.9736 46.2954 79.3256
462 0 1 0.0 8.9604 48.2866 79.3256
463 0 1 0.0 8.9604 46.2954 76.5544
464 0 1 0.0 8.9604 48.7844 81.7504
465 0 1 0.0 5.9736 45.7976 81.7504
466 0 1 0.0 8.9604 45.7976 77.5936
467 0 1 0.0 8.4626 48.7844 82.7896
468 0 1 0.0 6.4714 45.7976 82.7896
469 0 1 0.0 8.4626 45.7976 80.0184
470 0 1 0.0 13.4406 8.4626 71.3584
471 0 1 0.0 11.4494 8.4626 74.1296
472 0 1 0.0 13.4406 6.4714 74.1296
473 0 1 0.0 13.9384 8.4626 72.3976
